playlist,song,order,chunk,valence,arousal,predicted_moods
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/18-6S2hqgDhJ0jAJcCfWNo2Hm- Hildegard von Bingen, Kronos Quartet - O Virtus Sapiente.mp3",18,8,3.583923101425171,2.9782257080078125,"['action', 'adventure', 'dark', 'documentary', 'drama', 'dramatic', 'dream', 'film', 'game', 'movie', 'nature', 'sad', 'soundscape', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,0,2.5130717754364014,1.82073974609375,"['calm', 'dark', 'deep', 'documentary', 'dream', 'film', 'meditative', 'movie', 'nature', 'relaxing', 'sad', 'slow', 'soft', 'soundscape', 'space']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,1,2.8893377780914307,1.8999589681625366,"['calm', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soft', 'space']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,2,2.9554049968719482,2.1704893112182617,"['calm', 'dream', 'emotional', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft', 'space']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,3,4.332253456115723,3.0070714950561523,"['calm', 'drama', 'dream', 'emotional', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,4,4.285818576812744,2.9685378074645996,"['calm', 'cool', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape', 'space']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,5,3.6666431427001953,2.6523821353912354,"['calm', 'cool', 'dream', 'emotional', 'meditative', 'melancholic', 'nature', 'relaxing', 'sad', 'slow', 'soft', 'soundscape', 'space']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,6,3.930328130722046,3.462444305419922,"['calm', 'drama', 'dream', 'emotional', 'film', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,7,3.8716607093811035,3.092146873474121,"['calm', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft', 'soundscape', 'space']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,8,3.6956074237823486,3.0406837463378906,"['drama', 'dream', 'emotional', 'holiday', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,9,3.019991636276245,2.4448041915893555,"['calm', 'dream', 'emotional', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft', 'soundscape']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,10,3.9787240028381348,3.273768901824951,"['christmas', 'dream', 'emotional', 'holiday', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'slow']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,11,4.503488063812256,3.4992218017578125,"['christmas', 'drama', 'dream', 'emotional', 'holiday', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,12,4.18417501449585,3.1204638481140137,"['documentary', 'drama', 'dream', 'emotional', 'film', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3",54,13,4.273410797119141,2.376502752304077,"['calm', 'cool', 'dream', 'emotional', 'hopeful', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'slow', 'soft', 'soundscape', 'space', 'uplifting']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,0,3.823838949203491,2.9813640117645264,"['documentary', 'drama', 'dramatic', 'dream', 'emotional', 'film', 'game', 'inspiring', 'meditative', 'melancholic', 'movie', 'nature', 'relaxing', 'romantic', 'sad', 'soundscape', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,1,3.737191915512085,3.516599655151367,"['adventure', 'documentary', 'drama', 'dramatic', 'emotional', 'epic', 'film', 'game', 'inspiring', 'movie', 'nature', 'relaxing', 'romantic', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,2,3.8771374225616455,3.14955997467041,"['documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'inspiring', 'nature', 'relaxing', 'romantic', 'sad', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,3,4.005650997161865,3.7731971740722656,"['action', 'adventure', 'documentary', 'drama', 'dramatic', 'emotional', 'epic', 'film', 'game', 'movie', 'nature', 'romantic', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,4,3.7255699634552,3.49082612991333,"['action', 'documentary', 'drama', 'dramatic', 'emotional', 'epic', 'film', 'game', 'inspiring', 'movie', 'nature', 'romantic', 'sad', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,5,3.6486763954162598,2.9980907440185547,"['calm', 'documentary', 'dramatic', 'dream', 'emotional', 'film', 'meditative', 'nature', 'relaxing', 'romantic', 'sad', 'soundscape', 'space']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,6,4.279613971710205,3.56597900390625,"['action', 'adventure', 'documentary', 'drama', 'dramatic', 'emotional', 'epic', 'film', 'game', 'movie', 'nature', 'romantic', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,7,3.3763272762298584,3.396364450454712,"['action', 'adventure', 'corporate', 'documentary', 'drama', 'dramatic', 'emotional', 'film', 'movie', 'nature', 'romantic', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,8,4.274880886077881,3.7991909980773926,"['documentary', 'drama', 'dramatic', 'emotional', 'epic', 'film', 'game', 'inspiring', 'nature', 'romantic', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,9,2.7097301483154297,3.5009968280792236,"['action', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'game', 'movie', 'nature', 'romantic', 'sad', 'soundscape', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,10,3.894477605819702,4.2523980140686035,"['action', 'documentary', 'drama', 'dramatic', 'epic', 'film', 'game', 'romantic', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,11,4.112298011779785,3.5772647857666016,"['adventure', 'documentary', 'drama', 'emotional', 'film', 'movie', 'nature', 'romantic', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,12,3.8513972759246826,3.5405023097991943,"['adventure', 'documentary', 'drama', 'emotional', 'film', 'meditative', 'movie', 'nature', 'relaxing', 'romantic', 'sad', 'soundscape', 'space']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,13,3.6690409183502197,3.7087759971618652,"['adventure', 'documentary', 'drama', 'film', 'game', 'melancholic', 'movie', 'nature', 'romantic', 'sad']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,14,3.1216483116149902,3.4244327545166016,"['action', 'adventure', 'dark', 'documentary', 'drama', 'dramatic', 'emotional', 'film', 'game', 'movie', 'nature', 'romantic', 'sad', 'soundscape', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,15,3.7402851581573486,4.130241870880127,"['action', 'adventure', 'documentary', 'drama', 'dramatic', 'emotional', 'film', 'game', 'movie', 'nature', 'romantic', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,16,3.4071145057678223,3.017390251159668,"['documentary', 'drama', 'dramatic', 'dream', 'emotional', 'film', 'game', 'meditative', 'melancholic', 'movie', 'nature', 'relaxing', 'romantic', 'sad', 'soundscape', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,17,3.705794095993042,2.860046625137329,"['action', 'documentary', 'drama', 'dramatic', 'emotional', 'epic', 'film', 'inspiring', 'meditative', 'movie', 'nature', 'relaxing', 'romantic', 'soft', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,18,4.181893825531006,3.423381805419922,"['action', 'adventure', 'corporate', 'documentary', 'drama', 'dramatic', 'emotional', 'epic', 'film', 'game', 'inspiring', 'movie', 'nature', 'romantic', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,19,4.120831489562988,3.338092803955078,"['action', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'game', 'inspiring', 'nature', 'relaxing', 'romantic', 'sad', 'soundscape', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,20,3.7696080207824707,3.2677483558654785,"['documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'inspiring', 'meditative', 'movie', 'nature', 'relaxing', 'romantic', 'soundscape', 'space', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,21,3.5017013549804688,3.455362319946289,"['adventure', 'documentary', 'drama', 'dramatic', 'emotional', 'film', 'game', 'melancholic', 'movie', 'nature', 'romantic', 'sad', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,22,3.159189462661743,3.7740774154663086,"['documentary', 'dramatic', 'dream', 'film', 'meditative', 'nature', 'soundscape', 'space']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/34-0jUmyIrYPFM1iWHhtcPL6w- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5- Adagietto.mp3",34,23,3.490339517593384,3.0857114791870117,"['action', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'epic', 'film', 'movie', 'nature', 'soundscape', 'space', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/47-5TtmI9sfXw4VXco0PE21mV- Frederick Delius, Royal Northern Sinfonia, David Lloyd-Jones - 2 Aquarelles- Lento, ma non troppo.mp3",47,0,4.09662389755249,3.6336002349853516,"['adventure', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'film', 'game', 'inspiring', 'melancholic', 'movie', 'nature', 'romantic', 'sad', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/47-5TtmI9sfXw4VXco0PE21mV- Frederick Delius, Royal Northern Sinfonia, David Lloyd-Jones - 2 Aquarelles- Lento, ma non troppo.mp3",47,1,3.800506830215454,3.6188488006591797,"['documentary', 'drama', 'dramatic', 'dream', 'emotional', 'film', 'game', 'inspiring', 'meditative', 'movie', 'nature', 'relaxing', 'romantic', 'sad', 'soundscape', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/47-5TtmI9sfXw4VXco0PE21mV- Frederick Delius, Royal Northern Sinfonia, David Lloyd-Jones - 2 Aquarelles- Lento, ma non troppo.mp3",47,2,4.053473949432373,3.403123617172241,"['adventure', 'documentary', 'drama', 'dramatic', 'emotional', 'film', 'game', 'inspiring', 'melancholic', 'movie', 'nature', 'romantic', 'trailer']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/47-5TtmI9sfXw4VXco0PE21mV- Frederick Delius, Royal Northern Sinfonia, David Lloyd-Jones - 2 Aquarelles- Lento, ma non troppo.mp3",47,3,2.976060390472412,3.2204713821411133,"['action', 'adventure', 'documentary', 'drama', 'dramatic', 'emotional', 'epic', 'film', 'movie', 'nature', 'romantic', 'trailer']"
copenhagen,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/50-0ehvSWC15JKhz5us5aOBjL- Rachel Portman - much loved.mp3,50,0,4.349151134490967,2.7028181552886963,"['calm', 'drama', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'slow', 'soundscape']"
copenhagen,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/50-0ehvSWC15JKhz5us5aOBjL- Rachel Portman - much loved.mp3,50,1,4.299276828765869,2.8713133335113525,"['drama', 'dream', 'emotional', 'film', 'inspiring', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/50-0ehvSWC15JKhz5us5aOBjL- Rachel Portman - much loved.mp3,50,2,4.58574104309082,2.666536808013916,"['calm', 'drama', 'dream', 'emotional', 'holiday', 'hopeful', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/50-0ehvSWC15JKhz5us5aOBjL- Rachel Portman - much loved.mp3,50,3,4.078824520111084,2.5030665397644043,"['calm', 'drama', 'dream', 'emotional', 'film', 'hopeful', 'inspiring', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/50-0ehvSWC15JKhz5us5aOBjL- Rachel Portman - much loved.mp3,50,4,3.9026262760162354,2.561707019805908,"['drama', 'dramatic', 'dream', 'emotional', 'film', 'hopeful', 'love', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/50-0ehvSWC15JKhz5us5aOBjL- Rachel Portman - much loved.mp3,50,5,3.855929136276245,2.559152603149414,"['christmas', 'drama', 'dream', 'emotional', 'film', 'holiday', 'hopeful', 'inspiring', 'love', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/50-0ehvSWC15JKhz5us5aOBjL- Rachel Portman - much loved.mp3,50,6,4.0023908615112305,2.7132492065429688,"['dream', 'emotional', 'film', 'hopeful', 'love', 'meditative', 'melancholic', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/50-0ehvSWC15JKhz5us5aOBjL- Rachel Portman - much loved.mp3,50,7,3.6123530864715576,2.5941073894500732,"['christmas', 'drama', 'dream', 'emotional', 'film', 'holiday', 'love', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/51-7vuj72WTNRJfNaOBU4dTh1- Erik Satie, Olga Scheps - Gymnopédie No. 1- Lent et douloureux.mp3",51,0,4.180709362030029,2.3140511512756348,"['calm', 'children', 'christmas', 'drama', 'emotional', 'film', 'happy', 'holiday', 'hopeful', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/51-7vuj72WTNRJfNaOBU4dTh1- Erik Satie, Olga Scheps - Gymnopédie No. 1- Lent et douloureux.mp3",51,1,4.158417224884033,2.640087842941284,"['calm', 'children', 'christmas', 'drama', 'emotional', 'film', 'holiday', 'hopeful', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/51-7vuj72WTNRJfNaOBU4dTh1- Erik Satie, Olga Scheps - Gymnopédie No. 1- Lent et douloureux.mp3",51,2,4.391093730926514,3.0088930130004883,"['calm', 'children', 'christmas', 'drama', 'emotional', 'film', 'holiday', 'hopeful', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/51-7vuj72WTNRJfNaOBU4dTh1- Erik Satie, Olga Scheps - Gymnopédie No. 1- Lent et douloureux.mp3",51,3,4.246426582336426,2.4326772689819336,"['calm', 'children', 'christmas', 'drama', 'emotional', 'film', 'happy', 'holiday', 'hopeful', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/51-7vuj72WTNRJfNaOBU4dTh1- Erik Satie, Olga Scheps - Gymnopédie No. 1- Lent et douloureux.mp3",51,4,4.359958171844482,2.734816074371338,"['calm', 'children', 'christmas', 'drama', 'emotional', 'film', 'holiday', 'hopeful', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']"
copenhagen,"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/51-7vuj72WTNRJfNaOBU4dTh1- Erik Satie, Olga Scheps - Gymnopédie No. 1- Lent et douloureux.mp3",51,5,4.473519325256348,3.1115458011627197,"['calm', 'children', 'christmas', 'emotional', 'holiday', 'hopeful', 'melancholic', 'melodic', 'relaxing', 'romantic', 'sad', 'slow', 'soft']"
copenhagen,/Users/jsgomezc/Data/psilocybin/audio/copenhagen/15-4esxro8J1rbsalCPb0yrgC- Jon Hopkins - Feel First Life.mp3,15,0,3.797091007232666,3.1390633583068848,"['dark', 'deep', 'dream', 'meditative', 'nature', 'slow', 'soundscape', 'space']"
